series_accession	geo_gpl	bioc_package	metric	value
GSE41924	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE41924	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE41924	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE42644	GPL6947	Humanv1	percent ids in probes	0
GSE42644	GPL6947	Humanv1	percent probes in ids	0
GSE42644	GPL6947	Humanv2	percent ids in probes	0.7653374861685996
GSE42644	GPL6947	Humanv2	percent probes in ids	0.7548351892645662
GSE42644	GPL6947	Humanv3	percent ids in probes	0.9999795090365149
GSE42644	GPL6947	Humanv3	percent probes in ids	0.9843674358560593
GSE42644	GPL6947	Humanv4	percent ids in probes	0.8078357444367034
GSE42644	GPL6947	Humanv4	percent probes in ids	0.819506516723138
GSE43449	GPL6947	Humanv1	percent ids in probes	0
GSE43449	GPL6947	Humanv1	percent probes in ids	0
GSE43449	GPL6947	Humanv2	percent ids in probes	0.7653422945310739
GSE43449	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE43449	GPL6947	Humanv3	percent ids in probes	1
GSE43449	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE43449	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE43449	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE46743	GPL6947	Humanv1	percent ids in probes	0
GSE46743	GPL6947	Humanv1	percent probes in ids	0
GSE46743	GPL6947	Humanv2	percent ids in probes	0.7654688365793092
GSE46743	GPL6947	Humanv2	percent probes in ids	0.7538044906125584
GSE46743	GPL6947	Humanv3	percent ids in probes	1
GSE46743	GPL6947	Humanv3	percent probes in ids	0.9828747781184444
GSE46743	GPL6947	Humanv4	percent ids in probes	0.8078067601124633
GSE46743	GPL6947	Humanv4	percent probes in ids	0.8182177229924958
GSE49003	GPL6947	Humanv1	percent ids in probes	0
GSE49003	GPL6947	Humanv1	percent probes in ids	0
GSE49003	GPL6947	Humanv2	percent ids in probes	0.7653422945310739
GSE49003	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE49003	GPL6947	Humanv3	percent ids in probes	1
GSE49003	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE49003	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE49003	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE52182	GPL6947	Humanv1	percent ids in probes	0
GSE52182	GPL6947	Humanv1	percent probes in ids	0
GSE52182	GPL6947	Humanv2	percent ids in probes	0.7653339344631842
GSE52182	GPL6947	Humanv2	percent probes in ids	0.7547543501546048
GSE52182	GPL6947	Humanv3	percent ids in probes	1
GSE52182	GPL6947	Humanv3	percent probes in ids	0.9842867516540261
GSE52182	GPL6947	Humanv4	percent ids in probes	0.8078365473287292
GSE52182	GPL6947	Humanv4	percent probes in ids	0.8194233687405159
GSE61376	GPL6947	Humanv1	percent ids in probes	0
GSE61376	GPL6947	Humanv1	percent probes in ids	0
GSE61376	GPL6947	Humanv2	percent ids in probes	0.7653422945310739
GSE61376	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE61376	GPL6947	Humanv3	percent ids in probes	1
GSE61376	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE61376	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE61376	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE61413	GPL6947	Humanv1	percent ids in probes	0
GSE61413	GPL6947	Humanv1	percent probes in ids	0
GSE61413	GPL6947	Humanv2	percent ids in probes	0.7652795705534042
GSE61413	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE61413	GPL6947	Humanv3	percent ids in probes	0.999918044542791
GSE61413	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE61413	GPL6947	Humanv4	percent ids in probes	0.8077939639805766
GSE61413	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE68883	GPL6947	Humanv1	percent ids in probes	0
GSE68883	GPL6947	Humanv1	percent probes in ids	0
GSE68883	GPL6947	Humanv2	percent ids in probes	0.7686178796191706
GSE68883	GPL6947	Humanv2	percent probes in ids	0.7700935712697803
GSE68883	GPL6947	Humanv3	percent ids in probes	1
GSE68883	GPL6947	Humanv3	percent probes in ids	1
GSE68883	GPL6947	Humanv4	percent ids in probes	0.8107350330805229
GSE68883	GPL6947	Humanv4	percent probes in ids	0.8354917163822313
GSE76873	GPL6947	Humanv1	percent ids in probes	0
GSE76873	GPL6947	Humanv1	percent probes in ids	0
GSE76873	GPL6947	Humanv2	percent ids in probes	0.7653422945310739
GSE76873	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE76873	GPL6947	Humanv3	percent ids in probes	1
GSE76873	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE76873	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE76873	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE89377	GPL6947	Humanv1	percent ids in probes	0
GSE89377	GPL6947	Humanv1	percent probes in ids	0
GSE89377	GPL6947	Humanv2	percent ids in probes	0.7653422945310739
GSE89377	GPL6947	Humanv2	percent probes in ids	0.7548553990420566
GSE89377	GPL6947	Humanv3	percent ids in probes	1
GSE89377	GPL6947	Humanv3	percent probes in ids	0.984407777957076
GSE89377	GPL6947	Humanv4	percent ids in probes	0.8078601725303772
GSE89377	GPL6947	Humanv4	percent probes in ids	0.819548090714449
GSE104849	GPL10558	Humanv1	percent ids in probes	0
GSE104849	GPL10558	Humanv1	percent probes in ids	0
GSE104849	GPL10558	Humanv2	percent ids in probes	0.6233709546673318
GSE104849	GPL10558	Humanv2	percent probes in ids	0.6061114367130818
GSE104849	GPL10558	Humanv3	percent ids in probes	0.8354222527072811
GSE104849	GPL10558	Humanv3	percent probes in ids	0.8107350330805229
GSE104849	GPL10558	Humanv4	percent ids in probes	0.9999168589303902
GSE104849	GPL10558	Humanv4	percent probes in ids	1
GSE104849.1	GPL10558	Humanv1	percent ids in probes	0
GSE104849.1	GPL10558	Humanv1	percent probes in ids	0
GSE104849.1	GPL10558	Humanv2	percent ids in probes	0.6233709546673318
GSE104849.1	GPL10558	Humanv2	percent probes in ids	0.6061114367130818
GSE104849.1	GPL10558	Humanv3	percent ids in probes	0.8354222527072811
GSE104849.1	GPL10558	Humanv3	percent probes in ids	0.8107350330805229
GSE104849.1	GPL10558	Humanv4	percent ids in probes	0.9999168589303902
GSE104849.1	GPL10558	Humanv4	percent probes in ids	1
GSE109824	GPL10558	Humanv1	percent ids in probes	0
GSE109824	GPL10558	Humanv1	percent probes in ids	0
GSE109824	GPL10558	Humanv2	percent ids in probes	0.6234227867046376
GSE109824	GPL10558	Humanv2	percent probes in ids	0.6061114367130818
GSE109824	GPL10558	Humanv3	percent ids in probes	0.8354917163822313
GSE109824	GPL10558	Humanv3	percent probes in ids	0.8107350330805229
GSE109824	GPL10558	Humanv4	percent ids in probes	1
GSE109824	GPL10558	Humanv4	percent probes in ids	1
GSE38406	GPL10558	Humanv1	percent ids in probes	0
GSE38406	GPL10558	Humanv1	percent probes in ids	0
GSE38406	GPL10558	Humanv2	percent ids in probes	0.618830852617984
GSE38406	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE38406	GPL10558	Humanv3	percent ids in probes	0.8347483644216722
GSE38406	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE38406	GPL10558	Humanv4	percent ids in probes	1
GSE38406	GPL10558	Humanv4	percent probes in ids	0.9817905918057663
GSE39417	GPL10558	Humanv1	percent ids in probes	0
GSE39417	GPL10558	Humanv1	percent probes in ids	0
GSE39417	GPL10558	Humanv2	percent ids in probes	0
GSE39417	GPL10558	Humanv2	percent probes in ids	0
GSE39417	GPL10558	Humanv3	percent ids in probes	0
GSE39417	GPL10558	Humanv3	percent probes in ids	0
GSE39417	GPL10558	Humanv4	percent ids in probes	0
GSE39417	GPL10558	Humanv4	percent probes in ids	0
GSE40396	GPL10558	Humanv1	percent ids in probes	0
GSE40396	GPL10558	Humanv1	percent probes in ids	0
GSE40396	GPL10558	Humanv2	percent ids in probes	0.6177167019027484
GSE40396	GPL10558	Humanv2	percent probes in ids	0.5904892787130414
GSE40396	GPL10558	Humanv3	percent ids in probes	0.8332346723044397
GSE40396	GPL10558	Humanv3	percent probes in ids	0.7949814426335323
GSE40396	GPL10558	Humanv4	percent ids in probes	1
GSE40396	GPL10558	Humanv4	percent probes in ids	0.983224894505997
GSE40411	GPL10558	Humanv1	percent ids in probes	0
GSE40411	GPL10558	Humanv1	percent probes in ids	0
GSE40411	GPL10558	Humanv2	percent ids in probes	0.6187915484608545
GSE40411	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE40411	GPL10558	Humanv3	percent ids in probes	0.8346953465723843
GSE40411	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE40411	GPL10558	Humanv4	percent ids in probes	0.9999153152390228
GSE40411	GPL10558	Humanv4	percent probes in ids	0.9817698048101108
GSE41563	GPL10558	Humanv1	percent ids in probes	0
GSE41563	GPL10558	Humanv1	percent probes in ids	0
GSE41563	GPL10558	Humanv2	percent ids in probes	0.6177167019027484
GSE41563	GPL10558	Humanv2	percent probes in ids	0.5904892787130414
GSE41563	GPL10558	Humanv3	percent ids in probes	0.8332346723044397
GSE41563	GPL10558	Humanv3	percent probes in ids	0.7949814426335323
GSE41563	GPL10558	Humanv4	percent ids in probes	1
GSE41563	GPL10558	Humanv4	percent probes in ids	0.983224894505997
GSE41962	GPL10558	Humanv1	percent ids in probes	0
GSE41962	GPL10558	Humanv1	percent probes in ids	0
GSE41962	GPL10558	Humanv2	percent ids in probes	0.6176277919827567
GSE41962	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE41962	GPL10558	Humanv3	percent ids in probes	0.8331255414914523
GSE41962	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE41962	GPL10558	Humanv4	percent ids in probes	1
GSE41962	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE44407	GPL10558	Humanv1	percent ids in probes	0
GSE44407	GPL10558	Humanv1	percent probes in ids	0
GSE44407	GPL10558	Humanv2	percent ids in probes	0.6176277919827567
GSE44407	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE44407	GPL10558	Humanv3	percent ids in probes	0.8331255414914523
GSE44407	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE44407	GPL10558	Humanv4	percent ids in probes	1
GSE44407	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE44794	GPL10558	Humanv1	percent ids in probes	0
GSE44794	GPL10558	Humanv1	percent probes in ids	0
GSE44794	GPL10558	Humanv2	percent ids in probes	0.6176327634665371
GSE44794	GPL10558	Humanv2	percent probes in ids	0.5906711667104545
GSE44794	GPL10558	Humanv3	percent ids in probes	0.8331396208871326
GSE44794	GPL10558	Humanv3	percent probes in ids	0.7952436662901404
GSE44794	GPL10558	Humanv4	percent ids in probes	1
GSE44794	GPL10558	Humanv4	percent probes in ids	0.9836614214147629
GSE48672	GPL10558	Humanv1	percent ids in probes	0
GSE48672	GPL10558	Humanv1	percent probes in ids	0
GSE48672	GPL10558	Humanv2	percent ids in probes	0.6176147409348323
GSE48672	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE48672	GPL10558	Humanv3	percent ids in probes	0.8331079367762657
GSE48672	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE48672	GPL10558	Humanv4	percent ids in probes	0.9999788690727749
GSE48672	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE49153	GPL10558	Humanv1	percent ids in probes	0
GSE49153	GPL10558	Humanv1	percent probes in ids	0
GSE49153	GPL10558	Humanv2	percent ids in probes	0.6233709546673318
GSE49153	GPL10558	Humanv2	percent probes in ids	0.6061114367130818
GSE49153	GPL10558	Humanv3	percent ids in probes	0.8354222527072811
GSE49153	GPL10558	Humanv3	percent probes in ids	0.8107350330805229
GSE49153	GPL10558	Humanv4	percent ids in probes	0.9999168589303902
GSE49153	GPL10558	Humanv4	percent probes in ids	1
GSE49348	GPL10558	Humanv1	percent ids in probes	0
GSE49348	GPL10558	Humanv1	percent probes in ids	0
GSE49348	GPL10558	Humanv2	percent ids in probes	0.6176277919827567
GSE49348	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE49348	GPL10558	Humanv3	percent ids in probes	0.8331255414914523
GSE49348	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE49348	GPL10558	Humanv4	percent ids in probes	1
GSE49348	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE50788	GPL10558	Humanv1	percent ids in probes	0
GSE50788	GPL10558	Humanv1	percent probes in ids	0
GSE50788	GPL10558	Humanv2	percent ids in probes	0.618830852617984
GSE50788	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE50788	GPL10558	Humanv3	percent ids in probes	0.8347483644216722
GSE50788	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE50788	GPL10558	Humanv4	percent ids in probes	1
GSE50788	GPL10558	Humanv4	percent probes in ids	0.9817905918057663
GSE51448	GPL10558	Humanv1	percent ids in probes	0
GSE51448	GPL10558	Humanv1	percent probes in ids	0
GSE51448	GPL10558	Humanv2	percent ids in probes	0.6176277919827567
GSE51448	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE51448	GPL10558	Humanv3	percent ids in probes	0.8331255414914523
GSE51448	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE51448	GPL10558	Humanv4	percent ids in probes	1
GSE51448	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE54606	GPL10558	Humanv1	percent ids in probes	0
GSE54606	GPL10558	Humanv1	percent probes in ids	0
GSE54606	GPL10558	Humanv2	percent ids in probes	0.6177521297059632
GSE54606	GPL10558	Humanv2	percent probes in ids	0.5906105373779834
GSE54606	GPL10558	Humanv3	percent ids in probes	0.8331536559071596
GSE54606	GPL10558	Humanv3	percent probes in ids	0.795021784734549
GSE54606	GPL10558	Humanv4	percent ids in probes	1
GSE54606	GPL10558	Humanv4	percent probes in ids	0.9833704034755857
GSE54661	GPL10558	Humanv1	percent ids in probes	0
GSE54661	GPL10558	Humanv1	percent probes in ids	0
GSE54661	GPL10558	Humanv2	percent ids in probes	0.7653531689924387
GSE54661	GPL10558	Humanv2	percent probes in ids	0.7548351892645662
GSE54661	GPL10558	Humanv3	percent ids in probes	1
GSE54661	GPL10558	Humanv3	percent probes in ids	0.9843674358560593
GSE54661	GPL10558	Humanv4	percent ids in probes	0.8078522981086453
GSE54661	GPL10558	Humanv4	percent probes in ids	0.819506516723138
GSE56164	GPL10558	Humanv1	percent ids in probes	0
GSE56164	GPL10558	Humanv1	percent probes in ids	0
GSE56164	GPL10558	Humanv2	percent ids in probes	0.6176277919827567
GSE56164	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE56164	GPL10558	Humanv3	percent ids in probes	0.8331255414914523
GSE56164	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE56164	GPL10558	Humanv4	percent ids in probes	1
GSE56164	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE56937	GPL10558	Humanv1	percent ids in probes	0
GSE56937	GPL10558	Humanv1	percent probes in ids	0
GSE56937	GPL10558	Humanv2	percent ids in probes	0.617579908675799
GSE56937	GPL10558	Humanv2	percent probes in ids	0.59040843960308
GSE56937	GPL10558	Humanv3	percent ids in probes	0.8330585151361407
GSE56937	GPL10558	Humanv3	percent probes in ids	0.7948805873809908
GSE56937	GPL10558	Humanv4	percent ids in probes	0.9999154405547099
GSE56937	GPL10558	Humanv4	percent probes in ids	0.983224894505997
GSE57445	GPL10558	Humanv1	percent ids in probes	0
GSE57445	GPL10558	Humanv1	percent probes in ids	0
GSE57445	GPL10558	Humanv2	percent ids in probes	0.6175755911002176
GSE57445	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE57445	GPL10558	Humanv3	percent ids in probes	0.8330551270944704
GSE57445	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE57445	GPL10558	Humanv4	percent ids in probes	0.999915481648953
GSE57445	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE62374	GPL10558	Humanv1	percent ids in probes	0
GSE62374	GPL10558	Humanv1	percent probes in ids	0
GSE62374	GPL10558	Humanv2	percent ids in probes	0.4460111090764817
GSE62374	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE62374	GPL10558	Humanv3	percent ids in probes	0.6016297381431972
GSE62374	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE62374	GPL10558	Humanv4	percent ids in probes	0.7221357504730513
GSE62374	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE69495	GPL10558	Humanv1	percent ids in probes	0
GSE69495	GPL10558	Humanv1	percent probes in ids	0
GSE69495	GPL10558	Humanv2	percent ids in probes	0.6175755911002176
GSE69495	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE69495	GPL10558	Humanv3	percent ids in probes	0.8330551270944704
GSE69495	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE69495	GPL10558	Humanv4	percent ids in probes	0.999915481648953
GSE69495	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE74460	GPL10558	Humanv1	percent ids in probes	0
GSE74460	GPL10558	Humanv1	percent probes in ids	0
GSE74460	GPL10558	Humanv2	percent ids in probes	0.6176277919827567
GSE74460	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE74460	GPL10558	Humanv3	percent ids in probes	0.8331255414914523
GSE74460	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE74460	GPL10558	Humanv4	percent ids in probes	1
GSE74460	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE84638	GPL10558	Humanv1	percent ids in probes	0
GSE84638	GPL10558	Humanv1	percent probes in ids	0
GSE84638	GPL10558	Humanv2	percent ids in probes	0.6175221351140038
GSE84638	GPL10558	Humanv2	percent probes in ids	0.5905903276004931
GSE84638	GPL10558	Humanv3	percent ids in probes	0.8329564905014475
GSE84638	GPL10558	Humanv3	percent probes in ids	0.7951024689365822
GSE84638	GPL10558	Humanv4	percent ids in probes	0.9997464235149927
GSE84638	GPL10558	Humanv4	percent probes in ids	0.9834535514582078
GSE87494	GPL10558	Humanv1	percent ids in probes	0
GSE87494	GPL10558	Humanv1	percent probes in ids	0
GSE87494	GPL10558	Humanv2	percent ids in probes	0.6176277919827567
GSE87494	GPL10558	Humanv2	percent probes in ids	0.5906913764879449
GSE87494	GPL10558	Humanv3	percent ids in probes	0.8331255414914523
GSE87494	GPL10558	Humanv3	percent probes in ids	0.7952638373406486
GSE87494	GPL10558	Humanv4	percent ids in probes	1
GSE87494	GPL10558	Humanv4	percent probes in ids	0.983702995406074
GSE99929	GPL10558	Humanv1	percent ids in probes	0
GSE99929	GPL10558	Humanv1	percent probes in ids	0
GSE99929	GPL10558	Humanv2	percent ids in probes	0.6189084439926298
GSE99929	GPL10558	Humanv2	percent probes in ids	0.5905903276004931
GSE99929	GPL10558	Humanv3	percent ids in probes	0.8347840820043628
GSE99929	GPL10558	Humanv3	percent probes in ids	0.7950621268355655
GSE99929	GPL10558	Humanv4	percent ids in probes	1
GSE99929	GPL10558	Humanv4	percent probes in ids	0.981499573866589
